Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2025.05.20_15.33.24,2025-05-20,15:33:24,-90.24793,30.009335,Y,5G,5G NSA,-91,-12,18.0,6,15,vm115,5
2025.05.20_15.33.24,2025-05-20,15:33:24,-90.248198,30.009323,Y,5G,5G NSA,-91,-12,18.0,6,15,vm115,5
2025.05.20_15.33.25,2025-05-20,15:33:25,-90.248198,30.009323,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.25,2025-05-20,15:33:25,-90.248457,30.009321,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.26,2025-05-20,15:33:26,-90.248457,30.009321,Y,5G,5G NSA,-91,-12,18.0,3759,52,vm115,5
2025.05.20_15.33.26,2025-05-20,15:33:26,-90.248699,30.009301,Y,5G,5G NSA,-91,-12,18.0,3759,52,vm115,5
2025.05.20_15.33.27,2025-05-20,15:33:27,-90.248699,30.009301,Y,5G,5G NSA,-91,-12,18.0,39918,1177,vm115,5
2025.05.20_15.33.27,2025-05-20,15:33:27,-90.248937,30.009285,Y,5G,5G NSA,-91,-12,18.0,39918,1177,vm115,5
2025.05.20_15.33.28,2025-05-20,15:33:28,-90.248937,30.009285,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.28,2025-05-20,15:33:28,-90.249178,30.009262,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.29,2025-05-20,15:33:29,-90.249178,30.009262,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.29,2025-05-20,15:33:29,-90.249421,30.009242,Y,5G,5G NSA,-91,-12,18.0,3,5,vm115,5
2025.05.20_15.33.30,2025-05-20,15:33:30,-90.249421,30.009242,Y,5G,5G NSA,-93,-13,16.0,3,5,vm115,5
2025.05.20_15.33.30,2025-05-20,15:33:30,-90.24966,30.009223,Y,5G,5G NSA,-93,-13,16.0,3,5,vm115,5
2025.05.20_15.33.31,2025-05-20,15:33:31,-90.24966,30.009223,Y,5G,5G NSA,-93,-13,16.0,2620,34,vm115,5
2025.05.20_15.33.31,2025-05-20,15:33:31,-90.249903,30.009192,Y,5G,5G NSA,-93,-13,16.0,2620,34,vm115,5
2025.05.20_15.33.32,2025-05-20,15:33:32,-90.249903,30.009192,Y,5G,5G NSA,-93,-13,16.0,16327,114,vm115,5
2025.05.20_15.33.32,2025-05-20,15:33:32,-90.250146,30.009165,Y,5G,5G NSA,-93,-13,16.0,16327,114,vm115,5
2025.05.20_15.33.33,2025-05-20,15:33:33,-90.250146,30.009165,Y,5G,5G NSA,-93,-13,16.0,4,5,vm115,5
2025.05.20_15.33.33,2025-05-20,15:33:33,-90.250388,30.009152,Y,5G,5G NSA,-93,-13,16.0,4,5,vm115,5
2025.05.20_15.33.34,2025-05-20,15:33:34,-90.250388,30.009152,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.34,2025-05-20,15:33:34,-90.250639,30.009135,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.35,2025-05-20,15:33:35,-90.250639,30.009135,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.35,2025-05-20,15:33:35,-90.250887,30.009116,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.36,2025-05-20,15:33:36,-90.250887,30.009116,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.36,2025-05-20,15:33:36,-90.251133,30.009093,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.37,2025-05-20,15:33:37,-90.251133,30.009093,Y,5G,5G NSA,-87,-11,21.0,4,6,vm115,5
2025.05.20_15.33.37,2025-05-20,15:33:37,-90.251388,30.009073,Y,5G,5G NSA,-87,-11,21.0,4,6,vm115,5
2025.05.20_15.33.38,2025-05-20,15:33:38,-90.251388,30.009073,Y,5G,5G NSA,-87,-11,21.0,6,6,vm115,5
2025.05.20_15.33.38,2025-05-20,15:33:38,-90.251649,30.009052,Y,5G,5G NSA,-87,-11,21.0,6,6,vm115,5
2025.05.20_15.33.39,2025-05-20,15:33:39,-90.251649,30.009052,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.39,2025-05-20,15:33:39,-90.251911,30.009027,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.40,2025-05-20,15:33:40,-90.251911,30.009027,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.40,2025-05-20,15:33:40,-90.252175,30.009006,Y,5G,5G NSA,-87,-11,21.0,3,5,vm115,5
2025.05.20_15.33.41,2025-05-20,15:33:41,-90.252175,30.009006,Y,5G,5G NSA,-87,-11,21.0,3,10,vm115,5
2025.05.20_15.33.41,2025-05-20,15:33:41,-90.252454,30.008994,Y,5G,5G NSA,-87,-11,21.0,3,10,vm115,5
2025.05.20_15.33.42,2025-05-20,15:33:42,-90.252454,30.008994,Y,5G,5G NSA,-87,-11,21.0,4,6,vm115,5
2025.05.20_15.33.42,2025-05-20,15:33:42,-90.252711,30.008969,Y,5G,5G NSA,-87,-11,21.0,4,6,vm115,5
2025.05.20_15.33.43,2025-05-20,15:33:43,-90.252711,30.008969,Y,5G,5G NSA,-98,-13,12.0,4,5,vm115,5
2025.05.20_15.33.43,2025-05-20,15:33:43,-90.252974,30.008946,Y,5G,5G NSA,-98,-13,12.0,4,5,vm115,5
2025.05.20_15.33.44,2025-05-20,15:33:44,-90.252974,30.008946,Y,5G,5G NSA,-98,-13,12.0,3,5,vm115,5
2025.05.20_15.33.44,2025-05-20,15:33:44,-90.253229,30.008934,Y,5G,5G NSA,-98,-13,12.0,3,5,vm115,5
2025.05.20_15.33.45,2025-05-20,15:33:45,-90.253229,30.008934,Y,5G,5G NSA,-98,-13,12.0,123,79,vm115,5
2025.05.20_15.33.45,2025-05-20,15:33:45,-90.25348,30.008915,Y,5G,5G NSA,-98,-13,12.0,123,79,vm115,5
2025.05.20_15.33.46,2025-05-20,15:33:46,-90.25348,30.008915,Y,5G,5G NSA,-90,-12,16.0,8,6,vm115,5
2025.05.20_15.33.46,2025-05-20,15:33:46,-90.253724,30.008905,Y,5G,5G NSA,-90,-12,16.0,8,6,vm115,5
2025.05.20_15.33.47,2025-05-20,15:33:47,-90.253724,30.008905,Y,5G,5G NSA,-90,-12,16.0,3,5,vm115,5
2025.05.20_15.33.47,2025-05-20,15:33:47,-90.253979,30.008885,Y,5G,5G NSA,-90,-12,16.0,3,5,vm115,5
2025.05.20_15.33.48,2025-05-20,15:33:48,-90.253979,30.008885,Y,5G,5G NSA,-90,-12,16.0,4,6,vm115,5
2025.05.20_15.33.48,2025-05-20,15:33:48,-90.254228,30.008867,Y,5G,5G NSA,-90,-12,16.0,4,6,vm115,5
2025.05.20_15.33.49,2025-05-20,15:33:49,-90.254228,30.008867,Y,5G,5G NSA,-90,-11,17.0,6,6,vm115,5
2025.05.20_15.33.49,2025-05-20,15:33:49,-90.254471,30.008854,Y,5G,5G NSA,-90,-11,17.0,6,6,vm115,5
2025.05.20_15.33.50,2025-05-20,15:33:50,-90.254471,30.008854,Y,5G,5G NSA,-90,-11,17.0,4,5,vm115,5
2025.05.20_15.33.50,2025-05-20,15:33:50,-90.254724,30.008843,Y,5G,5G NSA,-90,-11,17.0,4,5,vm115,5
2025.05.20_15.33.51,2025-05-20,15:33:51,-90.254724,30.008843,Y,5G,5G NSA,-90,-11,17.0,3,5,vm115,5
2025.05.20_15.33.51,2025-05-20,15:33:51,-90.254973,30.008826,Y,5G,5G NSA,-90,-11,17.0,3,5,vm115,5
2025.05.20_15.33.52,2025-05-20,15:33:52,-90.254973,30.008826,Y,5G,5G NSA,-92,-12,15.0,3,5,vm115,5
2025.05.20_15.33.52,2025-05-20,15:33:52,-90.255215,30.008815,Y,5G,5G NSA,-92,-12,15.0,3,5,vm115,5
2025.05.20_15.33.53,2025-05-20,15:33:53,-90.255215,30.008815,Y,5G,5G NSA,-92,-12,15.0,4,6,vm115,5
2025.05.20_15.33.53,2025-05-20,15:33:53,-90.255469,30.008802,Y,5G,5G NSA,-92,-12,15.0,4,6,vm115,5
2025.05.20_15.33.54,2025-05-20,15:33:54,-90.255469,30.008802,Y,5G,5G NSA,-92,-12,15.0,48,47,vm115,5
2025.05.20_15.33.54,2025-05-20,15:33:54,-90.255707,30.008786,Y,5G,5G NSA,-92,-12,15.0,48,47,vm115,5
2025.05.20_15.33.55,2025-05-20,15:33:55,-90.255707,30.008786,Y,5G,5G NSA,-89,-13,10.0,8,27,vm115,5
2025.05.20_15.33.55,2025-05-20,15:33:55,-90.255949,30.008768,Y,5G,5G NSA,-89,-13,10.0,8,27,vm115,5
2025.05.20_15.33.56,2025-05-20,15:33:56,-90.255949,30.008768,Y,5G,5G NSA,-89,-13,10.0,2,5,vm115,5
2025.05.20_15.33.56,2025-05-20,15:33:56,-90.256194,30.008755,Y,5G,5G NSA,-89,-13,10.0,2,5,vm115,5
2025.05.20_15.33.57,2025-05-20,15:33:57,-90.256194,30.008755,Y,5G,5G NSA,-89,-13,10.0,3,5,vm115,5
2025.05.20_15.33.57,2025-05-20,15:33:57,-90.256443,30.008751,Y,5G,5G NSA,-89,-13,10.0,3,5,vm115,5
2025.05.20_15.33.58,2025-05-20,15:33:58,-90.256443,30.008751,Y,5G,5G NSA,-89,-13,10.0,5,9,vm115,5
2025.05.20_15.33.58,2025-05-20,15:33:58,-90.256689,30.008739,Y,5G,5G NSA,-89,-13,10.0,5,9,vm115,5
2025.05.20_15.33.59,2025-05-20,15:33:59,-90.256689,30.008739,Y,5G,5G NSA,-98,-13,7.0,3,5,vm115,5
2025.05.20_15.33.59,2025-05-20,15:33:59,-90.256945,30.008728,Y,5G,5G NSA,-98,-13,7.0,3,5,vm115,5
2025.05.20_15.34.00,2025-05-20,15:34:00,-90.256945,30.008728,Y,5G,5G NSA,-98,-13,7.0,3,5,vm115,5
2025.05.20_15.34.00,2025-05-20,15:34:00,-90.257201,30.008722,Y,5G,5G NSA,-98,-13,7.0,3,5,vm115,5
2025.05.20_15.34.01,2025-05-20,15:34:01,-90.257201,30.008722,Y,5G,5G NSA,-98,-13,7.0,5,6,vm115,5
2025.05.20_15.34.01,2025-05-20,15:34:01,-90.257476,30.00871,Y,5G,5G NSA,-98,-13,7.0,5,6,vm115,5
2025.05.20_15.34.02,2025-05-20,15:34:02,-90.257476,30.00871,Y,5G,5G NSA,-102,-13,6.0,3,5,vm115,5
2025.05.20_15.34.02,2025-05-20,15:34:02,-90.257743,30.008702,Y,5G,5G NSA,-102,-13,6.0,3,5,vm115,5
2025.05.20_15.34.03,2025-05-20,15:34:03,-90.257743,30.008702,Y,5G,5G NSA,-102,-13,6.0,5,14,vm115,5
2025.05.20_15.34.03,2025-05-20,15:34:03,-90.25801,30.008691,Y,5G,5G NSA,-102,-13,6.0,5,14,vm115,5
2025.05.20_15.34.04,2025-05-20,15:34:04,-90.25801,30.008691,Y,5G,5G NSA,-102,-13,6.0,3,5,vm115,5
2025.05.20_15.34.04,2025-05-20,15:34:04,-90.258282,30.008674,Y,5G,5G NSA,-102,-13,6.0,3,5,vm115,5
2025.05.20_15.34.05,2025-05-20,15:34:05,-90.258282,30.008674,Y,5G,5G NSA,-102,-13,12.0,5,6,vm115,5
2025.05.20_15.34.05,2025-05-20,15:34:05,-90.25855,30.008663,Y,5G,5G NSA,-102,-13,12.0,5,6,vm115,5
2025.05.20_15.34.06,2025-05-20,15:34:06,-90.25855,30.008663,Y,5G,5G NSA,-102,-13,12.0,96,96,vm115,5
2025.05.20_15.34.06,2025-05-20,15:34:06,-90.258818,30.008651,Y,5G,5G NSA,-102,-13,12.0,96,96,vm115,5
2025.05.20_15.34.07,2025-05-20,15:34:07,-90.258818,30.008651,Y,5G,5G NSA,-102,-13,12.0,11,10,vm115,5
2025.05.20_15.34.07,2025-05-20,15:34:07,-90.259084,30.008633,Y,5G,5G NSA,-102,-13,12.0,11,10,vm115,5
2025.05.20_15.34.08,2025-05-20,15:34:08,-90.259345,30.00862,Y,5G,5G NSA,-102,-13,12.0,7,39,vm115,5
2025.05.20_15.34.08,2025-05-20,15:34:08,-90.259345,30.00862,Y,5G,5G NSA,-102,-13,12.0,7,39,vm115,5
2025.05.20_15.34.09,2025-05-20,15:34:09,-90.259345,30.00862,Y,5G,5G NSA,-102,-13,12.0,10,27,vm115,5
2025.05.20_15.34.09,2025-05-20,15:34:09,-90.259606,30.008592,Y,5G,5G NSA,-102,-13,12.0,10,27,vm115,5
2025.05.20_15.34.10,2025-05-20,15:34:10,-90.259606,30.008592,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.20_15.34.10,2025-05-20,15:34:10,-90.259865,30.008569,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.20_15.34.11,2025-05-20,15:34:11,-90.259865,30.008569,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.20_15.34.11,2025-05-20,15:34:11,-90.260123,30.008554,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.20_15.34.12,2025-05-20,15:34:12,-90.260123,30.008554,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.20_15.34.12,2025-05-20,15:34:12,-90.260386,30.008536,Y,5G,5G NSA,-102,-13,12.0,0,0,vm115,5
2025.05.19_12.08.06,2025-05-19,12:08:06,-90.135051,29.945517,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.06,2025-05-19,12:08:06,-90.135061,29.945614,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.06,2025-05-19,12:08:06,-90.135061,29.945614,Y,5G,5G NSA,-82,-12,23.0,3,0,vm98,6
2025.05.19_12.08.07,2025-05-19,12:08:07,-90.135061,29.945614,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.08,2025-05-19,12:08:08,-90.135086,29.945798,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.08,2025-05-19,12:08:08,-90.135086,29.945798,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.09,2025-05-19,12:08:09,-90.135098,29.945892,Y,5G,5G NSA,-82,-12,23.0,0,0,vm98,6
2025.05.19_12.08.10,2025-05-19,12:08:10,-90.135098,29.945892,Y,5G,5G NSA,-82,-12,23.0,63,50,vm98,6
2025.05.19_12.08.10,2025-05-19,12:08:10,-90.135109,29.945983,Y,5G,5G NSA,-82,-12,23.0,63,50,vm98,6
2025.05.19_12.08.10,2025-05-19,12:08:10,-90.135109,29.945983,Y,5G,5G NSA,-74,-11,26.0,90,50,vm98,6
2025.05.19_12.08.11,2025-05-19,12:08:11,-90.135108,29.946084,Y,5G,5G NSA,-74,-11,26.0,90,50,vm98,6
2025.05.19_12.08.11,2025-05-19,12:08:11,-90.135108,29.946084,Y,5G,5G NSA,-74,-11,26.0,6,24,vm98,6
2025.05.19_12.08.12,2025-05-19,12:08:12,-90.135119,29.946184,Y,5G,5G NSA,-74,-11,26.0,6,24,vm98,6
2025.05.19_12.08.12,2025-05-19,12:08:12,-90.135119,29.946184,Y,5G,5G NSA,-74,-11,26.0,15,3,vm98,6
2025.05.19_12.08.13,2025-05-19,12:08:13,-90.135114,29.946281,Y,5G,5G NSA,-74,-11,26.0,15,3,vm98,6
2025.05.19_12.08.13,2025-05-19,12:08:13,-90.135114,29.946281,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.14,2025-05-19,12:08:14,-90.135124,29.946386,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.14,2025-05-19,12:08:14,-90.135124,29.946386,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.15,2025-05-19,12:08:15,-90.135135,29.946489,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.15,2025-05-19,12:08:15,-90.135135,29.946489,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.16,2025-05-19,12:08:16,-90.13515,29.946587,Y,5G,5G NSA,-74,-11,26.0,0,0,vm98,6
2025.05.19_12.08.16,2025-05-19,12:08:16,-90.13515,29.946587,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.17,2025-05-19,12:08:17,-90.135164,29.946689,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.17,2025-05-19,12:08:17,-90.135164,29.946689,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.18,2025-05-19,12:08:18,-90.135174,29.946789,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.18,2025-05-19,12:08:18,-90.135174,29.946789,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.19,2025-05-19,12:08:19,-90.135189,29.946888,Y,5G,5G NSA,-76,-11,29.0,0,0,vm98,6
2025.05.19_12.08.19,2025-05-19,12:08:19,-90.135189,29.946888,Y,5G,5G NSA,-76,-11,29.0,63,37,vm98,6
2025.05.19_12.08.20,2025-05-19,12:08:20,-90.135207,29.946985,Y,5G,5G NSA,-76,-11,29.0,63,37,vm98,6
2025.05.19_12.08.20,2025-05-19,12:08:20,-90.135207,29.946985,Y,5G,5G NSA,-79,-11,27.0,0,0,vm98,6
2025.05.19_12.08.21,2025-05-19,12:08:21,-90.135219,29.947085,Y,5G,5G NSA,-79,-11,27.0,0,0,vm98,6
2025.05.19_12.08.21,2025-05-19,12:08:21,-90.135219,29.947085,Y,5G,5G NSA,-79,-11,27.0,1,1,vm98,6
2025.05.19_12.08.22,2025-05-19,12:08:22,-90.135234,29.947183,Y,5G,5G NSA,-79,-11,27.0,1,1,vm98,6
2025.05.19_12.08.22,2025-05-19,12:08:22,-90.135234,29.947183,Y,5G,5G NSA,-79,-11,27.0,0,0,vm98,6
2025.05.19_12.08.23,2025-05-19,12:08:23,-90.135248,29.947281,Y,5G,5G NSA,-79,-11,27.0,0,0,vm98,6
2025.05.19_12.08.23,2025-05-19,12:08:23,-90.135248,29.947281,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.24,2025-05-19,12:08:24,-90.13526,29.94738,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.24,2025-05-19,12:08:24,-90.13526,29.94738,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.25,2025-05-19,12:08:25,-90.135267,29.947477,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.26,2025-05-19,12:08:26,-90.135267,29.947477,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.26,2025-05-19,12:08:26,-90.135279,29.947568,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.26,2025-05-19,12:08:26,-90.135279,29.947568,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.27,2025-05-19,12:08:27,-90.135288,29.947663,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.27,2025-05-19,12:08:27,-90.135288,29.947663,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.28,2025-05-19,12:08:28,-90.135307,29.947758,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.29,2025-05-19,12:08:29,-90.135307,29.947758,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.29,2025-05-19,12:08:29,-90.135322,29.947853,Y,5G,5G NSA,-79,-11,25.0,0,0,vm98,6
2025.05.19_12.08.30,2025-05-19,12:08:30,-90.135322,29.947853,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.30,2025-05-19,12:08:30,-90.135343,29.947945,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.31,2025-05-19,12:08:31,-90.135343,29.947945,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.31,2025-05-19,12:08:31,-90.13536,29.948041,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.32,2025-05-19,12:08:32,-90.13536,29.948041,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.32,2025-05-19,12:08:32,-90.135372,29.948139,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.33,2025-05-19,12:08:33,-90.135372,29.948139,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.33,2025-05-19,12:08:33,-90.135383,29.948236,Y,5G,5G NSA,-80,-11,23.0,0,0,vm98,6
2025.05.19_12.08.34,2025-05-19,12:08:34,-90.135383,29.948236,Y,4G,LTE,-82,-10,15.0,0,0,vm98,6
2025.05.19_12.08.34,2025-05-19,12:08:34,-90.135406,29.948331,Y,4G,LTE,-82,-10,15.0,0,0,vm98,6
2025.05.19_12.08.35,2025-05-19,12:08:35,-90.135406,29.948331,Y,4G,LTE,-82,-10,15.0,2,0,vm98,6
2025.05.19_12.08.35,2025-05-19,12:08:35,-90.135421,29.948434,Y,4G,LTE,-82,-10,12.0,2,0,vm98,6
2025.05.19_12.08.36,2025-05-19,12:08:36,-90.135421,29.948434,Y,4G,LTE,-85,-8,12.0,0,0,vm98,6
2025.05.19_12.08.36,2025-05-19,12:08:36,-90.135435,29.948532,Y,4G,LTE,-85,-8,12.0,0,0,vm98,6
2025.05.19_12.08.37,2025-05-19,12:08:37,-90.135435,29.948532,Y,4G,LTE,-85,-8,12.0,0,0,vm98,6
2025.05.19_12.08.37,2025-05-19,12:08:37,-90.135446,29.948632,Y,4G,LTE,-85,-8,12.0,0,0,vm98,6
2025.05.19_12.08.38,2025-05-19,12:08:38,-90.135446,29.948632,Y,4G,LTE,-86,-9,12.0,0,0,vm98,6
2025.05.19_12.08.38,2025-05-19,12:08:38,-90.135461,29.948729,Y,4G,LTE,-86,-9,12.0,0,0,vm98,6
2025.05.19_12.08.39,2025-05-19,12:08:39,-90.135461,29.948729,Y,4G,LTE,-86,-9,12.0,10,31,vm98,6
2025.05.19_12.08.39,2025-05-19,12:08:39,-90.135468,29.948827,Y,4G,LTE,-86,-9,12.0,10,31,vm98,6
2025.05.19_12.08.40,2025-05-19,12:08:40,-90.135468,29.948827,Y,4G,LTE,-85,-9,12.0,0,0,vm98,6
2025.05.19_12.08.40,2025-05-19,12:08:40,-90.135481,29.948925,Y,4G,LTE,-85,-9,12.0,0,0,vm98,6
2025.05.19_12.08.41,2025-05-19,12:08:41,-90.135481,29.948925,Y,4G,LTE,-85,-9,12.0,0,0,vm98,6
2025.05.19_12.08.41,2025-05-19,12:08:41,-90.135487,29.949026,Y,4G,LTE,-85,-9,12.0,0,0,vm98,6
2025.05.19_12.08.42,2025-05-19,12:08:42,-90.135487,29.949026,Y,4G,LTE,-88,-10,12.0,0,0,vm98,6
2025.05.19_12.08.42,2025-05-19,12:08:42,-90.135509,29.94913,Y,4G,LTE,-88,-10,12.0,0,0,vm98,6
2025.05.19_12.08.43,2025-05-19,12:08:43,-90.135509,29.94913,Y,4G,LTE,-88,-10,12.0,0,0,vm98,6
2025.05.19_12.08.43,2025-05-19,12:08:43,-90.135522,29.949228,Y,4G,LTE,-88,-10,12.0,0,0,vm98,6
2025.05.19_12.08.44,2025-05-19,12:08:44,-90.135522,29.949228,Y,4G,LTE,-83,-9,12.0,204,111,vm98,6
2025.05.19_12.08.44,2025-05-19,12:08:44,-90.135538,29.949323,Y,4G,LTE,-83,-9,12.0,204,111,vm98,6
2025.05.19_12.08.45,2025-05-19,12:08:45,-90.135538,29.949323,Y,5G,5G NSA,-89,-11,0.0,751,206,vm98,6
2025.05.19_12.08.45,2025-05-19,12:08:45,-90.135538,29.949323,Y,5G,5G NSA,-89,-11,0.0,751,206,vm98,6
2025.05.19_12.08.45,2025-05-19,12:08:45,-90.135546,29.949421,Y,5G,5G NSA,-89,-11,0.0,751,206,vm98,6
2025.05.19_12.08.46,2025-05-19,12:08:46,-90.135546,29.949421,Y,5G,5G NSA,-89,-11,23.0,5863,652,vm98,6
2025.05.19_12.08.46,2025-05-19,12:08:46,-90.135557,29.949516,Y,5G,5G NSA,-89,-11,23.0,5863,652,vm98,6
2025.05.19_12.08.47,2025-05-19,12:08:47,-90.135557,29.949516,Y,5G,5G NSA,-89,-11,23.0,50416,378,vm98,6
2025.05.19_12.08.47,2025-05-19,12:08:47,-90.135572,29.949614,Y,5G,5G NSA,-89,-11,23.0,50416,378,vm98,6
2025.05.19_12.08.48,2025-05-19,12:08:48,-90.135572,29.949614,Y,5G,5G NSA,-91,-11,16.0,66261,470,vm98,6
2025.05.19_12.08.48,2025-05-19,12:08:48,-90.135587,29.949706,Y,5G,5G NSA,-91,-11,16.0,66261,470,vm98,6
2025.05.19_12.08.49,2025-05-19,12:08:49,-90.135587,29.949706,Y,5G,5G NSA,-91,-11,16.0,38291,343,vm98,6
2025.05.19_12.08.49,2025-05-19,12:08:49,-90.135599,29.949799,Y,5G,5G NSA,-91,-11,16.0,38291,343,vm98,6
2025.05.19_12.08.50,2025-05-19,12:08:50,-90.135599,29.949799,Y,5G,5G NSA,-91,-11,16.0,10,48,vm98,6
2025.05.19_12.08.50,2025-05-19,12:08:50,-90.135608,29.949897,Y,5G,5G NSA,-91,-11,16.0,10,48,vm98,6
2025.05.19_12.08.51,2025-05-19,12:08:51,-90.135608,29.949897,Y,5G,5G NSA,-91,-11,16.0,39669,267,vm98,6
2025.05.19_12.08.51,2025-05-19,12:08:51,-90.135621,29.949993,Y,5G,5G NSA,-91,-11,16.0,39669,267,vm98,6
2025.05.19_12.08.52,2025-05-19,12:08:52,-90.135621,29.949993,Y,5G,5G NSA,-91,-11,16.0,10,8,vm98,6
2025.05.19_12.08.52,2025-05-19,12:08:52,-90.135628,29.950091,Y,5G,5G NSA,-91,-11,16.0,10,8,vm98,6
2025.05.19_12.08.53,2025-05-19,12:08:53,-90.135628,29.950091,Y,5G,5G NSA,-91,-11,16.0,28033,272,vm98,6
2025.05.19_12.08.53,2025-05-19,12:08:53,-90.135629,29.950188,Y,5G,5G NSA,-91,-11,16.0,28033,272,vm98,6
2025.05.19_12.08.54,2025-05-19,12:08:54,-90.135629,29.950188,Y,5G,5G NSA,-91,-11,16.0,6,6,vm98,6
2025.05.19_12.08.54,2025-05-19,12:08:54,-90.135629,29.950293,Y,5G,5G NSA,-91,-11,16.0,6,6,vm98,6
2025.05.19_12.08.55,2025-05-19,12:08:55,-90.135629,29.950293,Y,5G,5G NSA,-91,-11,16.0,35502,227,vm98,6
2025.05.19_12.08.55,2025-05-19,12:08:55,-90.135628,29.950401,Y,5G,5G NSA,-91,-11,16.0,35502,227,vm98,6
2025.05.19_12.08.56,2025-05-19,12:08:56,-90.135628,29.950401,Y,5G,5G NSA,-91,-11,16.0,7033,92,vm98,6
2025.05.19_12.08.56,2025-05-19,12:08:56,-90.135638,29.950506,Y,5G,5G NSA,-91,-11,16.0,7033,92,vm98,6
2025.05.19_12.08.57,2025-05-19,12:08:57,-90.135638,29.950506,Y,5G,5G NSA,-93,-11,15.0,8495,74,vm98,6
