Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2024.11.25_22.33.31,2024-11-25,22:33:31,-90.168125,29.956837,X,5G,5G NSA,-100,-12,7.0,2155,37,25ity,15
2024.11.25_22.33.32,2024-11-25,22:33:32,-90.168125,29.956837,X,5G,5G NSA,-100,-12,8.0,2152,25,25ity,15
2024.11.25_22.33.33,2024-11-25,22:33:33,-90.168125,29.956837,X,5G,5G NSA,-100,-12,8.0,2150,24,25ity,15
2024.11.25_22.33.34,2024-11-25,22:33:34,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,1948,36,25ity,15
2024.11.25_22.33.35,2024-11-25,22:33:35,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2049,24,25ity,15
2024.11.25_22.33.36,2024-11-25,22:33:36,-90.168125,29.956837,X,5G,5G NSA,-98,-12,8.0,2152,25,25ity,15
2024.11.25_22.33.37,2024-11-25,22:33:37,-90.168125,29.956837,X,5G,5G NSA,-98,-12,8.0,2152,25,25ity,15
2024.11.25_22.33.38,2024-11-25,22:33:38,-90.168125,29.956837,X,5G,5G NSA,-98,-12,8.0,2151,26,25ity,15
2024.11.25_22.33.39,2024-11-25,22:33:39,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,2134,38,25ity,15
2024.11.25_22.33.40,2024-11-25,22:33:40,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,1679,39,25ity,15
2024.11.25_22.33.41,2024-11-25,22:33:41,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,2152,25,25ity,15
2024.11.25_22.33.42,2024-11-25,22:33:42,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,2153,25,25ity,15
2024.11.25_22.33.43,2024-11-25,22:33:43,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,2152,24,25ity,15
2024.11.25_22.33.44,2024-11-25,22:33:44,-90.168125,29.956837,X,5G,5G NSA,-95,-11,9.0,1978,24,25ity,15
2024.11.25_22.33.45,2024-11-25,22:33:45,-90.168125,29.956837,X,5G,5G NSA,-97,-11,8.0,1648,31,25ity,15
2024.11.25_22.33.46,2024-11-25,22:33:46,-90.168125,29.956837,X,5G,5G NSA,-97,-11,8.0,2151,26,25ity,15
2024.11.25_22.33.47,2024-11-25,22:33:47,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2151,25,25ity,15
2024.11.25_22.33.48,2024-11-25,22:33:48,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2153,35,25ity,15
2024.11.25_22.33.49,2024-11-25,22:33:49,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2150,29,25ity,15
2024.11.25_22.33.50,2024-11-25,22:33:50,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2152,25,25ity,15
2024.11.25_22.33.51,2024-11-25,22:33:51,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,1859,36,25ity,15
2024.11.25_22.33.52,2024-11-25,22:33:52,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,2151,26,25ity,15
2024.11.25_22.33.53,2024-11-25,22:33:53,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,1802,33,25ity,15
2024.11.25_22.33.54,2024-11-25,22:33:54,-90.168125,29.956837,X,5G,5G NSA,-99,-12,6.0,2100,30,25ity,15
2024.11.25_22.33.55,2024-11-25,22:33:55,-90.168125,29.956837,X,5G,5G NSA,-96,-12,9.0,2090,25,25ity,15
2024.11.25_22.33.56,2024-11-25,22:33:56,-90.168125,29.956837,X,5G,5G NSA,-96,-12,9.0,2152,25,25ity,15
2024.11.25_22.33.57,2024-11-25,22:33:57,-90.168125,29.956837,X,5G,5G NSA,-97,-12,9.0,2150,25,25ity,15
2024.11.25_22.33.58,2024-11-25,22:33:58,-90.168125,29.956837,X,5G,5G NSA,-97,-12,9.0,1733,33,25ity,15
2024.11.25_22.33.59,2024-11-25,22:33:59,-90.168125,29.956837,X,5G,5G NSA,-97,-11,7.0,2152,25,25ity,15
2024.11.25_22.34.00,2024-11-25,22:34:00,-90.168125,29.956837,X,5G,5G NSA,-97,-11,7.0,2151,25,25ity,15
2024.11.25_22.34.01,2024-11-25,22:34:01,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2154,40,25ity,15
2024.11.25_22.34.02,2024-11-25,22:34:02,-90.168125,29.956837,X,5G,5G NSA,-98,-11,8.0,2152,26,25ity,15
2024.11.25_22.34.03,2024-11-25,22:34:03,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,1929,35,25ity,15
2024.11.25_22.34.04,2024-11-25,22:34:04,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,2122,25,25ity,15
2024.11.25_22.34.05,2024-11-25,22:34:05,-90.168125,29.956837,X,5G,5G NSA,-96,-12,8.0,1732,22,25ity,15
2024.11.25_22.34.06,2024-11-25,22:34:06,-90.168125,29.956837,X,5G,5G NSA,-96,-12,8.0,2153,34,25ity,15
2024.11.25_22.34.07,2024-11-25,22:34:07,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,2150,25,25ity,15
2024.11.25_22.34.08,2024-11-25,22:34:08,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,2150,26,25ity,15
2024.11.25_22.34.09,2024-11-25,22:34:09,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,1847,34,25ity,15
2024.11.25_22.34.10,2024-11-25,22:34:10,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,2150,25,25ity,15
2024.11.25_22.34.11,2024-11-25,22:34:11,-90.168125,29.956837,X,5G,5G NSA,-98,-12,7.0,2151,25,25ity,15
2024.11.25_22.34.12,2024-11-25,22:34:12,-90.168125,29.956837,X,5G,5G NSA,-98,-12,7.0,2150,26,25ity,15
2024.11.25_22.34.13,2024-11-25,22:34:13,-90.168125,29.956837,X,5G,5G NSA,-98,-12,7.0,2151,26,25ity,15
2024.11.25_22.34.14,2024-11-25,22:34:14,-90.168125,29.956837,X,5G,5G NSA,-98,-12,7.0,2181,56,25ity,15
2024.11.25_22.34.15,2024-11-25,22:34:15,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,1841,34,25ity,15
2024.11.25_22.34.16,2024-11-25,22:34:16,-90.168125,29.956837,X,5G,5G NSA,-98,-12,6.0,2151,26,25ity,15
2024.11.25_22.34.17,2024-11-25,22:34:17,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,2150,26,25ity,15
2024.11.25_22.34.18,2024-11-25,22:34:18,-90.168125,29.956837,X,5G,5G NSA,-97,-12,7.0,2153,36,25ity,15
2024.11.25_22.34.19,2024-11-25,22:34:19,-90.168125,29.956837,X,5G,5G NSA,-102,-12,7.0,2150,27,25ity,15
2024.11.25_22.34.20,2024-11-25,22:34:20,-90.168125,29.956837,X,5G,5G NSA,-102,-12,7.0,1980,36,25ity,15
2024.11.25_22.34.21,2024-11-25,22:34:21,-90.168125,29.956837,X,5G,5G NSA,-103,-14,0.0,1724,23,25ity,15
2024.11.25_22.34.22,2024-11-25,22:34:22,-90.168125,29.956837,X,5G,5G NSA,-103,-14,0.0,2174,51,25ity,15
2024.11.25_22.34.23,2024-11-25,22:34:23,-90.168125,29.956837,X,5G,5G NSA,-104,-14,0.0,2150,25,25ity,15
2024.11.25_22.34.24,2024-11-25,22:34:24,-90.168125,29.956837,X,5G,5G NSA,-104,-14,0.0,2019,24,25ity,15
2024.11.25_22.34.25,2024-11-25,22:34:25,-90.168125,29.956837,X,5G,5G NSA,-102,-13,1.0,1958,30,25ity,15
2024.11.25_22.34.26,2024-11-25,22:34:26,-90.168125,29.956837,X,5G,5G NSA,-102,-13,1.0,1851,33,25ity,15
2024.11.25_22.34.27,2024-11-25,22:34:27,-90.168125,29.956837,X,5G,5G NSA,-103,-12,4.0,2019,24,25ity,15
2024.11.25_22.34.28,2024-11-25,22:34:28,-90.168125,29.956837,X,5G,5G NSA,-103,-12,4.0,2102,36,25ity,15
2024.11.25_22.34.29,2024-11-25,22:34:29,-90.168125,29.956837,X,5G,5G NSA,-103,-12,2.0,1938,24,25ity,15
2024.11.25_22.34.30,2024-11-25,22:34:30,-90.168125,29.956837,X,5G,5G NSA,-103,-12,2.0,2152,26,25ity,15
2024.11.25_22.34.31,2024-11-25,22:34:31,-90.168125,29.956837,X,5G,5G NSA,-101,-12,3.0,2152,59,25ity,15
2024.11.25_22.34.32,2024-11-25,22:34:32,-90.168125,29.956837,X,5G,5G NSA,-101,-12,3.0,2138,70,25ity,15
2024.11.25_22.34.33,2024-11-25,22:34:33,-90.168125,29.956837,X,5G,5G NSA,-103,-13,0.0,2152,25,25ity,15
2024.11.25_22.34.34,2024-11-25,22:34:34,-90.168125,29.956837,X,5G,5G NSA,-103,-13,0.0,2152,27,25ity,15
2024.11.25_22.34.35,2024-11-25,22:34:35,-90.168125,29.956837,X,5G,5G NSA,-103,-13,2.0,2153,35,25ity,15
2024.11.25_22.34.36,2024-11-25,22:34:36,-90.168125,29.956837,X,5G,5G NSA,-103,-13,2.0,1692,22,25ity,15
2024.11.25_22.34.37,2024-11-25,22:34:37,-90.168125,29.956837,X,5G,5G NSA,-105,-13,1.0,2151,25,25ity,15
2024.11.25_22.34.38,2024-11-25,22:34:38,-90.168125,29.956837,X,5G,5G NSA,-105,-13,1.0,2154,70,25ity,15
2024.11.25_22.34.39,2024-11-25,22:34:39,-90.168125,29.956837,X,5G,5G NSA,-105,-13,2.0,2152,27,25ity,15
2024.11.25_22.34.40,2024-11-25,22:34:40,-90.168125,29.956837,X,5G,5G NSA,-105,-13,2.0,2153,29,25ity,15
2024.11.25_22.34.41,2024-11-25,22:34:41,-90.168125,29.956837,X,5G,5G NSA,-104,-12,4.0,2151,56,25ity,15
2024.11.25_22.34.42,2024-11-25,22:34:42,-90.168125,29.956837,X,5G,5G NSA,-104,-12,4.0,2155,28,25ity,15
2024.11.25_22.34.43,2024-11-25,22:34:43,-90.168125,29.956837,X,5G,5G NSA,-105,-13,3.0,2152,25,25ity,15
2024.11.25_22.34.44,2024-11-25,22:34:44,-90.168125,29.956837,X,5G,5G NSA,-105,-13,3.0,2152,26,25ity,15
2024.11.25_22.34.45,2024-11-25,22:34:45,-90.168125,29.956837,X,5G,5G NSA,-104,-13,4.0,2152,25,25ity,15
2024.11.25_22.34.46,2024-11-25,22:34:46,-90.168125,29.956837,X,5G,5G NSA,-104,-13,4.0,1826,30,25ity,15
2024.11.25_22.34.47,2024-11-25,22:34:47,-90.168125,29.956837,X,5G,5G NSA,-104,-12,4.0,1890,34,25ity,15
2024.11.25_22.34.48,2024-11-25,22:34:48,-90.168125,29.956837,X,5G,5G NSA,-104,-12,4.0,2152,26,25ity,15
2024.11.25_22.34.49,2024-11-25,22:34:49,-90.168125,29.956837,X,5G,5G NSA,-106,-13,2.0,2150,25,25ity,15
2024.11.25_22.34.50,2024-11-25,22:34:50,-90.168125,29.956837,X,5G,5G NSA,-106,-13,2.0,2152,25,25ity,15
2024.11.25_22.34.51,2024-11-25,22:34:51,-90.168125,29.956837,X,5G,5G NSA,-106,-13,3.0,2151,25,25ity,15
2024.11.25_22.34.52,2024-11-25,22:34:52,-90.168125,29.956837,X,5G,5G NSA,-106,-13,3.0,2151,25,25ity,15
2024.11.25_22.34.53,2024-11-25,22:34:53,-90.168125,29.956837,X,5G,5G NSA,-105,-12,4.0,2152,26,25ity,15
2024.11.25_22.34.54,2024-11-25,22:34:54,-90.168125,29.956837,X,5G,5G NSA,-105,-12,4.0,2151,25,25ity,15
2024.11.25_22.34.55,2024-11-25,22:34:55,-90.168125,29.956837,X,5G,5G NSA,-105,-12,5.0,2150,25,25ity,15
2024.11.25_22.34.56,2024-11-25,22:34:56,-90.168125,29.956837,X,5G,5G NSA,-105,-12,5.0,2152,25,25ity,15
2024.11.25_22.34.57,2024-11-25,22:34:57,-90.168125,29.956837,X,5G,5G NSA,-105,-12,5.0,1578,20,25ity,15
2024.11.25_22.34.58,2024-11-25,22:34:58,-90.168125,29.956837,X,5G,5G NSA,-105,-12,5.0,2154,50,25ity,15
2024.11.25_22.34.59,2024-11-25,22:34:59,-90.168125,29.956837,X,5G,5G NSA,-105,-12,4.0,2153,26,25ity,15
2024.11.25_22.35.00,2024-11-25,22:35:00,-90.168125,29.956837,X,5G,5G NSA,-105,-12,4.0,2081,25,25ity,15
2024.11.25_22.35.01,2024-11-25,22:35:01,-90.168125,29.956837,X,5G,5G NSA,-105,-12,3.0,2282,61,25ity,15
2024.11.25_22.35.02,2024-11-25,22:35:02,-90.168125,29.956837,X,5G,5G NSA,-105,-12,3.0,1945,37,25ity,15
2024.11.25_22.35.03,2024-11-25,22:35:03,-90.168125,29.956837,X,5G,5G NSA,-104,-12,5.0,2366,27,25ity,15
2024.11.25_22.35.04,2024-11-25,22:35:04,-90.168125,29.956837,X,5G,5G NSA,-104,-12,5.0,2152,30,25ity,15
2024.11.25_22.35.05,2024-11-25,22:35:05,-90.168125,29.956837,X,5G,5G NSA,-107,-12,5.0,2150,25,25ity,15
2024.11.25_22.35.06,2024-11-25,22:35:06,-90.168125,29.956837,X,5G,5G NSA,-107,-12,5.0,2152,25,25ity,15
2024.11.25_22.35.07,2024-11-25,22:35:07,-90.168125,29.956837,X,5G,5G NSA,-107,-12,5.0,1824,22,25ity,15
2024.11.25_22.35.08,2024-11-25,22:35:08,-90.168125,29.956837,X,5G,5G NSA,-107,-12,5.0,2018,24,25ity,15
2024.11.25_22.35.09,2024-11-25,22:35:09,-90.168125,29.956837,X,5G,5G NSA,-105,-12,6.0,2151,28,25ity,15
2024.11.25_22.35.10,2024-11-25,22:35:10,-90.168125,29.956837,X,5G,5G NSA,-105,-12,6.0,2152,25,25ity,15
2024.11.25_22.35.11,2024-11-25,22:35:11,-90.168125,29.956837,X,5G,5G NSA,-107,-12,3.0,2150,26,25ity,15
2024.11.25_22.35.12,2024-11-25,22:35:12,-90.168125,29.956837,X,5G,5G NSA,-107,-12,3.0,2151,26,25ity,15
2024.11.25_22.35.13,2024-11-25,22:35:13,-90.168125,29.956837,X,5G,5G NSA,-108,-13,0.0,2150,26,25ity,15
2024.11.25_22.35.14,2024-11-25,22:35:14,-90.168125,29.956837,X,5G,5G NSA,-108,-13,0.0,2152,29,25ity,15
2024.11.25_22.35.15,2024-11-25,22:35:15,-90.168125,29.956837,X,5G,5G NSA,-110,-14,0.0,2150,26,25ity,15
2024.11.25_22.35.16,2024-11-25,22:35:16,-90.168125,29.956837,X,5G,5G NSA,-110,-14,0.0,2151,25,25ity,15
2024.11.25_22.35.17,2024-11-25,22:35:17,-90.168125,29.956837,X,5G,5G NSA,-105,-12,3.0,1647,32,25ity,15
2024.11.25_22.35.18,2024-11-25,22:35:18,-90.168125,29.956837,X,5G,5G NSA,-105,-12,3.0,2158,40,25ity,15
2024.11.25_22.35.19,2024-11-25,22:35:19,-90.168125,29.956837,X,5G,5G NSA,-104,-12,3.0,2151,28,25ity,15
2024.11.25_22.35.20,2024-11-25,22:35:20,-90.168125,29.956837,X,5G,5G NSA,-104,-12,3.0,2151,25,25ity,15
2024.11.25_22.35.21,2024-11-25,22:35:21,-90.168125,29.956837,X,5G,5G NSA,-106,-14,0.0,2150,26,25ity,15
2024.11.25_22.35.22,2024-11-25,22:35:22,-90.168125,29.956837,X,5G,5G NSA,-106,-14,0.0,2191,49,25ity,15
2024.11.25_22.35.23,2024-11-25,22:35:23,-90.168125,29.956837,X,5G,5G NSA,-110,-14,-2.0,2151,24,25ity,15
2024.11.25_22.35.24,2024-11-25,22:35:24,-90.168213,29.956885,X,5G,5G NSA,-110,-14,-2.0,2151,24,25ity,15
2024.11.25_22.35.24,2024-11-25,22:35:24,-90.168213,29.956885,X,5G,5G NSA,-110,-14,-2.0,2155,28,25ity,15
2024.11.25_22.35.25,2024-11-25,22:35:25,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2150,26,25ity,15
2024.11.25_22.35.26,2024-11-25,22:35:26,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2155,34,25ity,15
2024.11.25_22.35.27,2024-11-25,22:35:27,-90.168213,29.956885,X,5G,5G NSA,-108,-14,0.0,1446,20,25ity,15
2024.11.25_22.35.28,2024-11-25,22:35:28,-90.168213,29.956885,X,5G,5G NSA,-108,-14,0.0,1939,62,25ity,15
2024.11.25_22.35.29,2024-11-25,22:35:29,-90.168213,29.956885,X,5G,5G NSA,-107,-14,1.0,2152,26,25ity,15
2024.11.25_22.35.30,2024-11-25,22:35:30,-90.168213,29.956885,X,5G,5G NSA,-107,-14,1.0,2151,25,25ity,15
2024.11.25_22.35.31,2024-11-25,22:35:31,-90.168213,29.956885,X,5G,5G NSA,-102,-12,5.0,2151,25,25ity,15
2024.11.25_22.35.32,2024-11-25,22:35:32,-90.168213,29.956885,X,5G,5G NSA,-102,-12,5.0,2064,36,25ity,15
2024.11.25_22.35.33,2024-11-25,22:35:33,-90.168213,29.956885,X,5G,5G NSA,-105,-13,2.0,2216,89,25ity,15
2024.11.25_22.35.34,2024-11-25,22:35:34,-90.168213,29.956885,X,5G,5G NSA,-105,-13,2.0,1871,26,25ity,15
2024.11.25_22.35.35,2024-11-25,22:35:35,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2201,63,25ity,15
2024.11.25_22.35.36,2024-11-25,22:35:36,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2131,25,25ity,15
2024.11.25_22.35.37,2024-11-25,22:35:37,-90.168213,29.956885,X,5G,5G NSA,-102,-13,3.0,2171,26,25ity,15
2024.11.25_22.35.38,2024-11-25,22:35:38,-90.168213,29.956885,X,5G,5G NSA,-102,-13,3.0,1439,65,25ity,15
2024.11.25_22.35.39,2024-11-25,22:35:39,-90.168213,29.956885,X,5G,5G NSA,-103,-13,2.0,2080,45,25ity,15
2024.11.25_22.35.40,2024-11-25,22:35:40,-90.168213,29.956885,X,5G,5G NSA,-103,-13,2.0,2189,34,25ity,15
2024.11.25_22.35.41,2024-11-25,22:35:41,-90.168213,29.956885,X,5G,5G NSA,-103,-12,4.0,2151,26,25ity,15
2024.11.25_22.35.42,2024-11-25,22:35:42,-90.168213,29.956885,X,5G,5G NSA,-103,-12,4.0,2120,27,25ity,15
2024.11.25_22.35.43,2024-11-25,22:35:43,-90.168213,29.956885,X,5G,5G NSA,-109,-13,0.0,2064,70,25ity,15
2024.11.25_22.35.44,2024-11-25,22:35:44,-90.168213,29.956885,X,5G,5G NSA,-109,-13,0.0,2131,32,25ity,15
2024.11.25_22.35.45,2024-11-25,22:35:45,-90.168213,29.956885,X,5G,5G NSA,-103,-13,3.0,2151,26,25ity,15
2024.11.25_22.35.46,2024-11-25,22:35:46,-90.168213,29.956885,X,5G,5G NSA,-103,-13,3.0,2151,29,25ity,15
2024.11.25_22.35.47,2024-11-25,22:35:47,-90.168213,29.956885,X,5G,5G NSA,-106,-13,0.0,1891,87,25ity,15
2024.11.25_22.35.48,2024-11-25,22:35:48,-90.168213,29.956885,X,5G,5G NSA,-106,-13,0.0,2020,29,25ity,15
2024.11.25_22.35.49,2024-11-25,22:35:49,-90.168213,29.956885,X,5G,5G NSA,-109,-14,-1.0,1360,39,25ity,15
2024.11.25_22.35.50,2024-11-25,22:35:50,-90.168213,29.956885,X,5G,5G NSA,-109,-14,-1.0,2161,45,25ity,15
2024.11.25_22.35.51,2024-11-25,22:35:51,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2151,25,25ity,15
2024.11.25_22.35.52,2024-11-25,22:35:52,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2151,25,25ity,15
2024.11.25_22.35.53,2024-11-25,22:35:53,-90.168213,29.956885,X,5G,5G NSA,-108,-14,0.0,2151,25,25ity,15
2024.11.25_22.35.54,2024-11-25,22:35:54,-90.168213,29.956885,X,5G,5G NSA,-108,-14,0.0,2152,35,25ity,15
2024.11.25_22.35.55,2024-11-25,22:35:55,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2147,25,25ity,15
2024.11.25_22.35.56,2024-11-25,22:35:56,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2151,28,25ity,15
2024.11.25_22.35.57,2024-11-25,22:35:57,-90.168213,29.956885,X,5G,5G NSA,-107,-14,1.0,2154,28,25ity,15
2024.11.25_22.35.58,2024-11-25,22:35:58,-90.168213,29.956885,X,5G,5G NSA,-107,-14,1.0,2154,37,25ity,15
2024.11.25_22.35.59,2024-11-25,22:35:59,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,1691,22,25ity,15
2024.11.25_22.36.00,2024-11-25,22:36:00,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2151,25,25ity,15
2024.11.25_22.36.01,2024-11-25,22:36:01,-90.168213,29.956885,X,5G,5G NSA,-106,-13,1.0,2151,25,25ity,15
2024.11.25_22.36.02,2024-11-25,22:36:02,-90.168213,29.956885,X,5G,5G NSA,-106,-13,1.0,2156,39,25ity,15
2024.11.25_22.36.03,2024-11-25,22:36:03,-90.168213,29.956885,X,5G,5G NSA,-107,-13,2.0,1816,33,25ity,15
2024.11.25_22.36.04,2024-11-25,22:36:04,-90.168213,29.956885,X,5G,5G NSA,-107,-13,2.0,2150,29,25ity,15
2024.11.25_22.36.05,2024-11-25,22:36:05,-90.168213,29.956885,X,5G,5G NSA,-108,-13,1.0,2151,25,25ity,15
2024.11.25_22.36.06,2024-11-25,22:36:06,-90.168213,29.956885,X,5G,5G NSA,-108,-13,1.0,2156,36,25ity,15
2024.11.25_22.36.07,2024-11-25,22:36:07,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2151,26,25ity,15
2024.11.25_22.36.08,2024-11-25,22:36:08,-90.168213,29.956885,X,5G,5G NSA,-105,-13,1.0,2154,37,25ity,15
2024.11.25_22.36.09,2024-11-25,22:36:09,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,2153,48,25ity,15
2024.11.25_22.36.10,2024-11-25,22:36:10,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,1582,20,25ity,15
2024.11.25_22.36.11,2024-11-25,22:36:11,-90.168213,29.956885,X,5G,5G NSA,-104,-13,2.0,2100,25,25ity,15
2024.11.25_22.36.12,2024-11-25,22:36:12,-90.168213,29.956885,X,5G,5G NSA,-104,-13,2.0,2149,46,25ity,15
2024.11.25_22.36.13,2024-11-25,22:36:13,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2152,26,25ity,15
2024.11.25_22.36.14,2024-11-25,22:36:14,-90.168213,29.956885,X,5G,5G NSA,-107,-14,0.0,2154,38,25ity,15
2024.11.25_22.36.15,2024-11-25,22:36:15,-90.168213,29.956885,X,5G,5G NSA,-103,-13,3.0,2147,39,25ity,15
2024.11.25_22.36.16,2024-11-25,22:36:16,-90.168213,29.956885,X,5G,5G NSA,-103,-13,3.0,2151,26,25ity,15
2024.11.25_22.36.17,2024-11-25,22:36:17,-90.168213,29.956885,X,5G,5G NSA,-108,-13,4.0,2130,36,25ity,15
2024.11.25_22.36.18,2024-11-25,22:36:18,-90.168213,29.956885,X,5G,5G NSA,-108,-13,4.0,2155,65,25ity,15
2024.11.25_22.36.19,2024-11-25,22:36:19,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,2152,46,25ity,15
2024.11.25_22.36.20,2024-11-25,22:36:20,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,1510,20,25ity,15
2024.11.25_22.36.21,2024-11-25,22:36:21,-90.168213,29.956885,X,5G,5G NSA,-107,-12,7.0,2014,36,25ity,15
2024.11.25_22.36.22,2024-11-25,22:36:22,-90.168213,29.956885,X,5G,5G NSA,-107,-12,7.0,2191,50,25ity,15
2024.11.25_22.36.23,2024-11-25,22:36:23,-90.168213,29.956885,X,5G,5G NSA,-109,-12,6.0,2148,35,25ity,15
2024.11.25_22.36.24,2024-11-25,22:36:24,-90.168213,29.956885,X,5G,5G NSA,-109,-12,6.0,2152,90,25ity,15
2024.11.25_22.36.25,2024-11-25,22:36:25,-90.168213,29.956885,X,5G,5G NSA,-111,-12,4.0,2151,26,25ity,15
2024.11.25_22.36.26,2024-11-25,22:36:26,-90.168213,29.956885,X,5G,5G NSA,-111,-12,4.0,2150,36,25ity,15
2024.11.25_22.36.27,2024-11-25,22:36:27,-90.168213,29.956885,X,5G,5G NSA,-110,-14,-2.0,2151,27,25ity,15
2024.11.25_22.36.28,2024-11-25,22:36:28,-90.168213,29.956885,X,5G,5G NSA,-110,-14,-2.0,2152,47,25ity,15
2024.11.25_22.36.29,2024-11-25,22:36:29,-90.168213,29.956885,X,5G,5G NSA,-113,-17,-5.0,2155,28,25ity,15
2024.11.25_22.36.30,2024-11-25,22:36:30,-90.168213,29.956885,X,5G,5G NSA,-113,-17,-5.0,2151,26,25ity,15
2024.11.25_22.36.31,2024-11-25,22:36:31,-90.168213,29.956885,X,5G,5G NSA,-109,-12,5.0,1385,30,25ity,15
2024.11.25_22.36.32,2024-11-25,22:36:32,-90.168213,29.956885,X,5G,5G NSA,-109,-12,5.0,2151,36,25ity,15
2024.11.25_22.36.33,2024-11-25,22:36:33,-90.168213,29.956885,X,5G,5G NSA,-112,-15,-1.0,2196,59,25ity,15
2024.11.25_22.36.34,2024-11-25,22:36:34,-90.168213,29.956885,X,5G,5G NSA,-112,-15,-1.0,2159,31,25ity,15
2024.11.25_22.36.35,2024-11-25,22:36:35,-90.168213,29.956885,X,5G,5G NSA,-110,-15,-2.0,2149,38,25ity,15
2024.11.25_22.36.36,2024-11-25,22:36:36,-90.168213,29.956885,X,5G,5G NSA,-110,-15,-2.0,2079,72,25ity,15
2024.11.25_22.36.37,2024-11-25,22:36:37,-90.168213,29.956885,X,5G,5G NSA,-109,-15,-2.0,2159,38,25ity,15
2024.11.25_22.36.38,2024-11-25,22:36:38,-90.168213,29.956885,X,5G,5G NSA,-109,-15,-2.0,2152,36,25ity,15
2024.11.25_22.36.39,2024-11-25,22:36:39,-90.168213,29.956885,X,5G,5G NSA,-111,-15,-3.0,2160,32,25ity,15
2024.11.25_22.36.40,2024-11-25,22:36:40,-90.168213,29.956885,X,5G,5G NSA,-111,-15,-3.0,2147,39,25ity,15
2024.11.25_22.36.41,2024-11-25,22:36:41,-90.168213,29.956885,X,5G,5G NSA,-111,-15,-3.0,2152,26,25ity,15
2024.11.25_22.36.42,2024-11-25,22:36:42,-90.168213,29.956885,X,5G,5G NSA,-110,-13,-1.0,2153,25,25ity,15
2024.11.25_22.36.43,2024-11-25,22:36:43,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,2113,39,25ity,15
2024.11.25_22.36.44,2024-11-25,22:36:44,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,2152,29,25ity,15
2024.11.25_22.36.46,2024-11-25,22:36:46,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,2157,46,25ity,15
2024.11.25_22.36.47,2024-11-25,22:36:47,-90.168213,29.956885,X,5G,5G NSA,-106,-14,0.0,1672,22,25ity,15
2024.11.25_22.36.48,2024-11-25,22:36:48,-90.168213,29.956885,X,5G,5G NSA,-108,-14,-1.0,2019,65,25ity,15
2024.11.25_22.36.48,2024-11-25,22:36:48,-90.168213,29.956885,X,5G,5G NSA,-108,-14,-1.0,2155,27,25ity,15
2024.11.25_22.36.50,2024-11-25,22:36:50,-90.168213,29.956885,X,5G,5G NSA,-106,-14,1.0,2152,39,25ity,15
2024.11.25_22.36.51,2024-11-25,22:36:51,-90.168213,29.956885,X,5G,5G NSA,-106,-14,1.0,2092,29,25ity,15
