Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2024.12.07_14.36.06,2024-12-07,14:36:06,-90.157269,30.003258,X,5G,5G NSA,-73,-11,11.0,4,18,7md3,6
2024.12.07_14.36.06,2024-12-07,14:36:06,-90.157269,30.003258,X,5G,5G NSA,-73,-11,11.0,38223,268,7md3,6
2024.12.07_14.36.08,2024-12-07,14:36:08,-90.157269,30.003258,X,5G,5G NSA,-73,-11,11.0,5,14,7md3,6
2024.12.07_14.36.09,2024-12-07,14:36:09,-90.157269,30.003258,X,5G,5G NSA,-73,-11,11.0,117,51,7md3,6
2024.12.07_14.36.10,2024-12-07,14:36:10,-90.157269,30.003258,X,5G,5G NSA,-71,-11,12.0,4,11,7md3,6
2024.12.07_14.36.11,2024-12-07,14:36:11,-90.157269,30.003258,X,5G,5G NSA,-71,-11,12.0,36094,286,7md3,6
2024.12.07_14.36.12,2024-12-07,14:36:12,-90.157269,30.003258,X,5G,5G NSA,-71,-11,12.0,3,6,7md3,6
2024.12.07_14.36.12,2024-12-07,14:36:12,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,3,6,7md3,6
2024.12.07_14.36.12,2024-12-07,14:36:12,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,3,6,7md3,6
2024.12.07_14.36.14,2024-12-07,14:36:14,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,26204,188,7md3,6
2024.12.07_14.36.15,2024-12-07,14:36:15,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,3,5,7md3,6
2024.12.07_14.36.16,2024-12-07,14:36:16,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,4,7,7md3,6
2024.12.07_14.36.17,2024-12-07,14:36:17,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,36030,254,7md3,6
2024.12.07_14.36.18,2024-12-07,14:36:18,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,7,7,7md3,6
2024.12.07_14.36.19,2024-12-07,14:36:19,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,3,5,7md3,6
2024.12.07_14.36.20,2024-12-07,14:36:20,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,38458,262,7md3,6
2024.12.07_14.36.21,2024-12-07,14:36:21,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,2582,34,7md3,6
2024.12.07_14.36.22,2024-12-07,14:36:22,-90.157205,30.003169,X,5G,5G NSA,-71,-11,12.0,4,6,7md3,6
2024.12.07_14.36.23,2024-12-07,14:36:23,-90.157099,30.003114,X,5G,5G NSA,-71,-11,12.0,4,6,7md3,6
2024.12.07_14.36.23,2024-12-07,14:36:23,-90.157099,30.003114,X,5G,5G NSA,-71,-11,12.0,4,6,7md3,6
2024.12.07_14.36.24,2024-12-07,14:36:24,-90.156922,30.003085,X,5G,5G NSA,-71,-11,12.0,6,17,7md3,6
2024.12.07_14.36.24,2024-12-07,14:36:24,-90.156922,30.003085,X,5G,5G NSA,-71,-11,12.0,6,17,7md3,6
2024.12.07_14.36.25,2024-12-07,14:36:25,-90.156922,30.003085,X,5G,5G NSA,-71,-11,12.0,26396,291,7md3,6
2024.12.07_14.36.26,2024-12-07,14:36:26,-90.156686,30.003064,X,5G,5G NSA,-71,-11,12.0,3,6,7md3,6
2024.12.07_14.36.26,2024-12-07,14:36:26,-90.156686,30.003064,X,5G,5G NSA,-71,-11,12.0,3,6,7md3,6
2024.12.07_14.36.27,2024-12-07,14:36:27,-90.156554,30.003041,X,5G,5G NSA,-71,-11,12.0,41163,260,7md3,6
2024.12.07_14.36.27,2024-12-07,14:36:27,-90.156554,30.003041,X,5G,5G NSA,-71,-11,12.0,41163,260,7md3,6
2024.12.07_14.36.28,2024-12-07,14:36:28,-90.156426,30.003026,X,5G,5G NSA,-71,-11,12.0,5,8,7md3,6
2024.12.07_14.36.28,2024-12-07,14:36:28,-90.156426,30.003026,X,5G,5G NSA,-74,-11,10.0,5,8,7md3,6
2024.12.07_14.36.29,2024-12-07,14:36:29,-90.156287,30.003011,X,5G,5G NSA,-74,-11,10.0,3,5,7md3,6
2024.12.07_14.36.29,2024-12-07,14:36:29,-90.156287,30.003011,X,5G,5G NSA,-74,-11,10.0,3,5,7md3,6
2024.12.07_14.36.30,2024-12-07,14:36:30,-90.156157,30.002987,X,5G,5G NSA,-74,-11,10.0,45138,265,7md3,6
2024.12.07_14.36.30,2024-12-07,14:36:30,-90.156157,30.002987,X,5G,5G NSA,-74,-11,10.0,45138,265,7md3,6
2024.12.07_14.36.31,2024-12-07,14:36:31,-90.156033,30.002972,X,5G,5G NSA,-74,-11,10.0,3,6,7md3,6
2024.12.07_14.36.31,2024-12-07,14:36:31,-90.156033,30.002972,X,5G,5G NSA,-74,-11,10.0,3,6,7md3,6
2024.12.07_14.36.32,2024-12-07,14:36:32,-90.155913,30.00296,X,5G,5G NSA,-74,-11,10.0,4,5,7md3,6
2024.12.07_14.36.32,2024-12-07,14:36:32,-90.155913,30.00296,X,5G,5G NSA,-73,-11,12.0,4,5,7md3,6
2024.12.07_14.36.33,2024-12-07,14:36:33,-90.155802,30.002942,X,5G,5G NSA,-73,-11,12.0,3,5,7md3,6
2024.12.07_14.36.33,2024-12-07,14:36:33,-90.155802,30.002942,X,5G,5G NSA,-73,-11,12.0,3,5,7md3,6
2024.12.07_14.36.34,2024-12-07,14:36:34,-90.155802,30.002942,X,5G,5G NSA,-72,-11,15.0,27051,198,7md3,6
2024.12.07_14.36.35,2024-12-07,14:36:35,-90.155638,30.002912,X,5G,5G NSA,-72,-11,15.0,6,26,7md3,6
2024.12.07_14.36.35,2024-12-07,14:36:35,-90.155638,30.002912,X,5G,5G NSA,-72,-11,15.0,6,26,7md3,6
2024.12.07_14.36.36,2024-12-07,14:36:36,-90.155638,30.002912,X,5G,5G NSA,-72,-11,15.0,37457,269,7md3,6
2024.12.07_14.36.37,2024-12-07,14:36:37,-90.15553,30.002855,X,5G,5G NSA,-72,-11,15.0,37457,269,7md3,6
2024.12.07_14.36.37,2024-12-07,14:36:37,-90.15553,30.002855,X,5G,5G NSA,-72,-11,15.0,2133,66,7md3,6
2024.12.07_14.36.38,2024-12-07,14:36:38,-90.15553,30.002855,X,5G,5G NSA,-72,-11,15.0,4,5,7md3,6
2024.12.07_14.36.39,2024-12-07,14:36:39,-90.155481,30.002757,X,5G,5G NSA,-72,-11,15.0,4,5,7md3,6
2024.12.07_14.36.39,2024-12-07,14:36:39,-90.155481,30.002757,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.40,2024-12-07,14:36:40,-90.155477,30.002666,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.40,2024-12-07,14:36:40,-90.155477,30.002666,X,5G,5G NSA,-72,-11,15.0,22970,110,7md3,6
2024.12.07_14.36.41,2024-12-07,14:36:41,-90.15547,30.002566,X,5G,5G NSA,-72,-11,15.0,22970,110,7md3,6
2024.12.07_14.36.41,2024-12-07,14:36:41,-90.15547,30.002566,X,5G,5G NSA,-72,-11,15.0,18359,178,7md3,6
2024.12.07_14.36.42,2024-12-07,14:36:42,-90.155476,30.002451,X,5G,5G NSA,-72,-11,15.0,18359,178,7md3,6
2024.12.07_14.36.42,2024-12-07,14:36:42,-90.155476,30.002451,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.43,2024-12-07,14:36:43,-90.155458,30.002329,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.43,2024-12-07,14:36:43,-90.155458,30.002329,X,5G,5G NSA,-72,-11,15.0,4,18,7md3,6
2024.12.07_14.36.44,2024-12-07,14:36:44,-90.155457,30.002199,X,5G,5G NSA,-72,-11,15.0,4,18,7md3,6
2024.12.07_14.36.44,2024-12-07,14:36:44,-90.155457,30.002199,X,5G,5G NSA,-72,-11,15.0,23663,163,7md3,6
2024.12.07_14.36.45,2024-12-07,14:36:45,-90.155466,30.002062,X,5G,5G NSA,-72,-11,15.0,23663,163,7md3,6
2024.12.07_14.36.45,2024-12-07,14:36:45,-90.155466,30.002062,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.46,2024-12-07,14:36:46,-90.155451,30.001915,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.46,2024-12-07,14:36:46,-90.155451,30.001915,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.47,2024-12-07,14:36:47,-90.155437,30.001766,X,5G,5G NSA,-72,-11,15.0,3,5,7md3,6
2024.12.07_14.36.47,2024-12-07,14:36:47,-90.155437,30.001766,X,5G,5G NSA,-72,-11,15.0,278,68,7md3,6
2024.12.07_14.36.48,2024-12-07,14:36:48,-90.155425,30.001601,X,5G,5G NSA,-72,-11,15.0,278,68,7md3,6
2024.12.07_14.36.48,2024-12-07,14:36:48,-90.155425,30.001601,X,5G,5G NSA,-72,-11,15.0,14,32,7md3,6
2024.12.07_14.36.49,2024-12-07,14:36:49,-90.155422,30.001444,X,5G,5G NSA,-72,-11,15.0,14,32,7md3,6
2024.12.07_14.36.49,2024-12-07,14:36:49,-90.155422,30.001444,X,5G,5G NSA,-72,-11,15.0,35763,249,7md3,6
2024.12.07_14.36.50,2024-12-07,14:36:50,-90.155418,30.001275,X,5G,5G NSA,-72,-11,15.0,35763,249,7md3,6
2024.12.07_14.36.50,2024-12-07,14:36:50,-90.155418,30.001275,X,5G,5G NSA,-73,-14,12.0,36395,257,7md3,6
2024.12.07_14.36.51,2024-12-07,14:36:51,-90.155419,30.001096,X,5G,5G NSA,-73,-14,12.0,36395,257,7md3,6
2024.12.07_14.36.51,2024-12-07,14:36:51,-90.155419,30.001096,X,5G,5G NSA,-73,-14,12.0,3,5,7md3,6
2024.12.07_14.36.52,2024-12-07,14:36:52,-90.155422,30.000932,X,5G,5G NSA,-73,-14,12.0,3,5,7md3,6
2024.12.07_14.36.52,2024-12-07,14:36:52,-90.155422,30.000932,X,5G,5G NSA,-75,-13,15.0,3,16,7md3,6
2024.12.07_14.36.53,2024-12-07,14:36:53,-90.155426,30.000753,X,5G,5G NSA,-75,-13,15.0,3,16,7md3,6
2024.12.07_14.36.53,2024-12-07,14:36:53,-90.155426,30.000753,X,5G,5G NSA,-75,-13,15.0,4,5,7md3,6
2024.12.07_14.36.54,2024-12-07,14:36:54,-90.155428,30.000563,X,5G,5G NSA,-75,-13,15.0,4,5,7md3,6
2024.12.07_14.36.54,2024-12-07,14:36:54,-90.155428,30.000563,X,5G,5G NSA,-76,-11,24.0,3,5,7md3,6
2024.12.07_14.36.55,2024-12-07,14:36:55,-90.155417,30.000365,X,5G,5G NSA,-76,-11,24.0,3,5,7md3,6
2024.12.07_14.36.55,2024-12-07,14:36:55,-90.155417,30.000365,X,5G,5G NSA,-76,-11,24.0,111,68,7md3,6
2024.12.07_14.36.56,2024-12-07,14:36:56,-90.155414,30.000177,X,5G,5G NSA,-76,-11,24.0,111,68,7md3,6
2024.12.07_14.36.56,2024-12-07,14:36:56,-90.155414,30.000177,X,5G,5G NSA,-76,-11,24.0,22583,185,7md3,6
2024.12.07_14.36.57,2024-12-07,14:36:57,-90.155432,29.999994,X,5G,5G NSA,-76,-11,24.0,22583,185,7md3,6
2024.12.07_14.36.57,2024-12-07,14:36:57,-90.155432,29.999994,X,5G,5G NSA,-76,-11,24.0,100,48,7md3,6
2024.12.07_14.36.58,2024-12-07,14:36:58,-90.155437,29.999798,X,5G,5G NSA,-76,-11,24.0,100,48,7md3,6
2024.12.07_14.36.58,2024-12-07,14:36:58,-90.155437,29.999798,X,5G,5G NSA,-76,-11,24.0,3,6,7md3,6
2024.12.07_14.36.59,2024-12-07,14:36:59,-90.155451,29.999603,X,5G,5G NSA,-76,-11,24.0,3,6,7md3,6
2024.12.07_14.36.59,2024-12-07,14:36:59,-90.155451,29.999603,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.00,2024-12-07,14:37:00,-90.155462,29.999396,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.00,2024-12-07,14:37:00,-90.155462,29.999396,X,5G,5G NSA,-83,-14,17.0,12620,59,7md3,6
2024.12.07_14.37.01,2024-12-07,14:37:01,-90.155475,29.999199,X,5G,5G NSA,-83,-14,17.0,12620,59,7md3,6
2024.12.07_14.37.01,2024-12-07,14:37:01,-90.155475,29.999199,X,5G,5G NSA,-83,-14,17.0,24132,221,7md3,6
2024.12.07_14.37.02,2024-12-07,14:37:02,-90.155477,29.998994,X,5G,5G NSA,-83,-14,17.0,24132,221,7md3,6
2024.12.07_14.37.02,2024-12-07,14:37:02,-90.155477,29.998994,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.03,2024-12-07,14:37:03,-90.155487,29.998795,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.03,2024-12-07,14:37:03,-90.155487,29.998795,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.04,2024-12-07,14:37:04,-90.155504,29.998608,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.04,2024-12-07,14:37:04,-90.155504,29.998608,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.05,2024-12-07,14:37:05,-90.155513,29.99842,X,5G,5G NSA,-83,-14,17.0,3,6,7md3,6
2024.12.07_14.37.05,2024-12-07,14:37:05,-90.155513,29.99842,X,5G,5G NSA,-83,-14,17.0,36984,265,7md3,6
2024.12.07_14.37.06,2024-12-07,14:37:06,-90.155528,29.998233,X,5G,5G NSA,-83,-14,17.0,36984,265,7md3,6
2024.12.07_14.37.06,2024-12-07,14:37:06,-90.155528,29.998233,X,5G,5G NSA,-83,-14,17.0,4,6,7md3,6
2024.12.07_14.37.07,2024-12-07,14:37:07,-90.155539,29.998039,X,5G,5G NSA,-83,-14,17.0,4,6,7md3,6
2024.12.07_14.37.07,2024-12-07,14:37:07,-90.155539,29.998039,X,5G,5G NSA,-83,-14,17.0,3,5,7md3,6
2024.12.07_14.37.08,2024-12-07,14:37:08,-90.15555,29.997845,X,5G,5G NSA,-83,-14,17.0,3,5,7md3,6
2024.12.07_14.37.08,2024-12-07,14:37:08,-90.15555,29.997845,X,5G,5G NSA,-83,-17,12.0,3,5,7md3,6
2024.12.07_14.37.09,2024-12-07,14:37:09,-90.155557,29.99765,X,5G,5G NSA,-83,-17,12.0,3,5,7md3,6
2024.12.07_14.37.09,2024-12-07,14:37:09,-90.155557,29.99765,X,5G,5G NSA,-83,-17,12.0,4652,95,7md3,6
2024.12.07_14.37.10,2024-12-07,14:37:10,-90.155561,29.997452,X,5G,5G NSA,-83,-17,12.0,4652,95,7md3,6
2024.12.07_14.37.10,2024-12-07,14:37:10,-90.155561,29.997452,X,5G,5G NSA,-88,-17,10.0,17449,161,7md3,6
2024.12.07_14.37.11,2024-12-07,14:37:11,-90.155572,29.997261,X,5G,5G NSA,-88,-17,10.0,17449,161,7md3,6
2024.12.07_14.37.11,2024-12-07,14:37:11,-90.155572,29.997261,X,5G,5G NSA,-88,-17,10.0,32121,233,7md3,6
2024.12.07_14.37.12,2024-12-07,14:37:12,-90.155579,29.997083,X,5G,5G NSA,-88,-17,10.0,32121,233,7md3,6
2024.12.07_14.37.12,2024-12-07,14:37:12,-90.155579,29.997083,X,5G,5G NSA,-88,-17,10.0,5649,56,7md3,6
2024.12.07_14.37.13,2024-12-07,14:37:13,-90.155583,29.996911,X,5G,5G NSA,-88,-17,10.0,5649,56,7md3,6
2024.12.07_14.37.13,2024-12-07,14:37:13,-90.155583,29.996911,X,5G,5G NSA,-88,-17,10.0,3,5,7md3,6
2024.12.07_14.37.14,2024-12-07,14:37:14,-90.155601,29.99674,X,5G,5G NSA,-88,-17,10.0,3,5,7md3,6
2024.12.07_14.37.14,2024-12-07,14:37:14,-90.155601,29.99674,X,5G,5G NSA,-88,-17,10.0,22120,471,7md3,6
2024.12.07_14.37.15,2024-12-07,14:37:15,-90.155599,29.996569,X,5G,5G NSA,-88,-17,10.0,22120,471,7md3,6
2024.12.07_14.37.15,2024-12-07,14:37:15,-90.155599,29.996569,X,5G,5G NSA,-88,-17,10.0,13949,196,7md3,6
2024.12.07_14.37.16,2024-12-07,14:37:16,-90.15561,29.996398,X,5G,5G NSA,-88,-17,10.0,13949,196,7md3,6
2024.12.07_14.37.16,2024-12-07,14:37:16,-90.15561,29.996398,X,5G,5G NSA,-88,-17,10.0,3,6,7md3,6
2024.12.07_14.37.17,2024-12-07,14:37:17,-90.155612,29.996228,X,5G,5G NSA,-88,-17,10.0,3,6,7md3,6
2024.12.07_14.37.17,2024-12-07,14:37:17,-90.155612,29.996228,X,5G,5G NSA,-74,-12,18.0,9508,82,7md3,6
2024.12.07_14.37.18,2024-12-07,14:37:18,-90.155617,29.996063,X,5G,5G NSA,-74,-12,18.0,9508,82,7md3,6
2024.12.07_14.37.18,2024-12-07,14:37:18,-90.155617,29.996063,X,5G,5G NSA,-72,-11,25.0,25675,175,7md3,6
2024.12.07_14.37.19,2024-12-07,14:37:19,-90.155617,29.9959,X,5G,5G NSA,-72,-11,25.0,25675,175,7md3,6
2024.12.07_14.37.19,2024-12-07,14:37:19,-90.155617,29.9959,X,5G,5G NSA,-72,-11,25.0,3,5,7md3,6
2024.12.07_14.37.20,2024-12-07,14:37:20,-90.155621,29.995738,X,5G,5G NSA,-72,-11,25.0,3,5,7md3,6
2024.12.07_14.37.20,2024-12-07,14:37:20,-90.155621,29.995738,X,5G,5G NSA,-72,-11,25.0,3,17,7md3,6
2024.12.07_14.37.21,2024-12-07,14:37:21,-90.155623,29.9956,X,5G,5G NSA,-72,-11,25.0,3,17,7md3,6
2024.12.07_14.37.21,2024-12-07,14:37:21,-90.155623,29.9956,X,5G,5G NSA,-72,-11,25.0,40162,434,7md3,6
2024.12.07_14.37.22,2024-12-07,14:37:22,-90.155626,29.995486,X,5G,5G NSA,-72,-11,25.0,40162,434,7md3,6
2024.12.07_14.37.22,2024-12-07,14:37:22,-90.155626,29.995486,X,5G,5G NSA,-72,-11,25.0,3,5,7md3,6
2024.12.07_14.37.23,2024-12-07,14:37:23,-90.155634,29.995382,X,5G,5G NSA,-72,-11,25.0,3,5,7md3,6
2024.12.07_14.37.23,2024-12-07,14:37:23,-90.155634,29.995382,X,5G,5G NSA,-72,-11,25.0,8,9,7md3,6
2024.12.07_14.37.24,2024-12-07,14:37:24,-90.155645,29.995285,X,5G,5G NSA,-72,-11,25.0,8,9,7md3,6
2024.12.07_14.37.24,2024-12-07,14:37:24,-90.155645,29.995285,X,5G,5G NSA,-72,-11,25.0,36073,1657,7md3,6
2024.12.07_14.37.25,2024-12-07,14:37:25,-90.155648,29.995191,X,5G,5G NSA,-72,-11,25.0,36073,1657,7md3,6
2024.12.07_14.37.25,2024-12-07,14:37:25,-90.155648,29.995191,X,5G,5G NSA,-72,-11,25.0,5,8,7md3,6
2024.12.07_14.37.26,2024-12-07,14:37:26,-90.155654,29.9951,X,5G,5G NSA,-72,-11,25.0,5,8,7md3,6
2024.12.07_14.37.26,2024-12-07,14:37:26,-90.155654,29.9951,X,5G,5G NSA,-72,-11,25.0,3,6,7md3,6
2024.12.07_14.37.27,2024-12-07,14:37:27,-90.155654,29.9951,X,5G,5G NSA,-72,-11,25.0,34137,597,7md3,6
2024.12.07_14.37.28,2024-12-07,14:37:28,-90.155665,29.994923,X,5G,5G NSA,-72,-11,25.0,34137,597,7md3,6
2024.12.07_14.37.28,2024-12-07,14:37:28,-90.155665,29.994923,X,5G,5G NSA,-65,-11,32.0,6,14,7md3,6
2024.12.07_14.37.29,2024-12-07,14:37:29,-90.155665,29.994923,X,5G,5G NSA,-65,-11,32.0,4,6,7md3,6
2024.12.07_14.37.30,2024-12-07,14:37:30,-90.155665,29.994763,X,5G,5G NSA,-65,-11,32.0,4,6,7md3,6
2024.12.07_14.37.30,2024-12-07,14:37:30,-90.155665,29.994763,X,5G,5G NSA,-65,-11,32.0,35951,606,7md3,6
2024.12.07_14.37.31,2024-12-07,14:37:31,-90.155665,29.994763,X,5G,5G NSA,-65,-11,32.0,1689,29,7md3,6
2024.12.07_14.37.32,2024-12-07,14:37:32,-90.155665,29.994646,X,5G,5G NSA,-65,-11,32.0,1689,29,7md3,6
2024.12.07_14.37.32,2024-12-07,14:37:32,-90.155665,29.994646,X,5G,5G NSA,-65,-11,32.0,3,6,7md3,6
2024.12.07_14.37.33,2024-12-07,14:37:33,-90.155665,29.994646,X,5G,5G NSA,-65,-11,32.0,20895,152,7md3,6
2024.12.07_14.37.34,2024-12-07,14:37:34,-90.155667,29.99455,X,5G,5G NSA,-65,-11,32.0,20895,152,7md3,6
2024.12.07_14.37.34,2024-12-07,14:37:34,-90.155667,29.99455,X,5G,5G NSA,-65,-11,32.0,15145,118,7md3,6
2024.12.07_14.37.35,2024-12-07,14:37:35,-90.155667,29.99455,X,5G,5G NSA,-68,-11,33.0,4,6,7md3,6
2024.12.07_14.37.36,2024-12-07,14:37:36,-90.155667,29.99455,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.37.37,2024-12-07,14:37:37,-90.155667,29.99455,X,5G,5G NSA,-68,-11,33.0,3493,83,7md3,6
2024.12.07_14.37.38,2024-12-07,14:37:38,-90.155667,29.99455,X,5G,5G NSA,-68,-11,33.0,27125,223,7md3,6
2024.12.07_14.37.39,2024-12-07,14:37:39,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,27125,223,7md3,6
2024.12.07_14.37.39,2024-12-07,14:37:39,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,9,9,7md3,6
2024.12.07_14.37.40,2024-12-07,14:37:40,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,4,6,7md3,6
2024.12.07_14.37.41,2024-12-07,14:37:41,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,37583,273,7md3,6
2024.12.07_14.37.42,2024-12-07,14:37:42,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.37.43,2024-12-07,14:37:43,-90.15567,29.994445,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.37.44,2024-12-07,14:37:44,-90.155672,29.99432,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.37.44,2024-12-07,14:37:44,-90.155672,29.99432,X,5G,5G NSA,-68,-11,33.0,36048,2300,7md3,6
2024.12.07_14.37.45,2024-12-07,14:37:45,-90.155672,29.99432,X,5G,5G NSA,-68,-11,33.0,6,16,7md3,6
2024.12.07_14.37.46,2024-12-07,14:37:46,-90.155687,29.994197,X,5G,5G NSA,-68,-11,33.0,6,16,7md3,6
2024.12.07_14.37.46,2024-12-07,14:37:46,-90.155687,29.994197,X,5G,5G NSA,-68,-11,33.0,4,6,7md3,6
2024.12.07_14.37.47,2024-12-07,14:37:47,-90.155687,29.994197,X,5G,5G NSA,-68,-11,33.0,7,17,7md3,6
2024.12.07_14.37.48,2024-12-07,14:37:48,-90.155691,29.994067,X,5G,5G NSA,-68,-11,33.0,7,17,7md3,6
2024.12.07_14.37.48,2024-12-07,14:37:48,-90.155691,29.994067,X,5G,5G NSA,-68,-11,33.0,24521,241,7md3,6
2024.12.07_14.37.49,2024-12-07,14:37:49,-90.155691,29.994067,X,5G,5G NSA,-68,-11,33.0,115,45,7md3,6
2024.12.07_14.37.50,2024-12-07,14:37:50,-90.155695,29.993941,X,5G,5G NSA,-68,-11,33.0,115,45,7md3,6
2024.12.07_14.37.50,2024-12-07,14:37:50,-90.155695,29.993941,X,5G,5G NSA,-68,-11,33.0,129,63,7md3,6
2024.12.07_14.37.51,2024-12-07,14:37:51,-90.155695,29.993941,X,5G,5G NSA,-68,-11,33.0,30299,172,7md3,6
2024.12.07_14.37.52,2024-12-07,14:37:52,-90.155704,29.993851,X,5G,5G NSA,-68,-11,33.0,30299,172,7md3,6
2024.12.07_14.37.52,2024-12-07,14:37:52,-90.155704,29.993851,X,5G,5G NSA,-68,-11,33.0,9063,170,7md3,6
2024.12.07_14.37.53,2024-12-07,14:37:53,-90.155704,29.993851,X,5G,5G NSA,-68,-11,33.0,50,62,7md3,6
2024.12.07_14.37.54,2024-12-07,14:37:54,-90.155704,29.993851,X,5G,5G NSA,-68,-11,33.0,2743,44,7md3,6
2024.12.07_14.37.55,2024-12-07,14:37:55,-90.155704,29.993851,X,5G,5G NSA,-68,-11,33.0,33742,304,7md3,6
2024.12.07_14.37.56,2024-12-07,14:37:56,-90.155719,29.993746,X,5G,5G NSA,-68,-11,33.0,33742,304,7md3,6
2024.12.07_14.37.56,2024-12-07,14:37:56,-90.155719,29.993746,X,5G,5G NSA,-68,-11,33.0,5,12,7md3,6
2024.12.07_14.37.57,2024-12-07,14:37:57,-90.155719,29.993746,X,5G,5G NSA,-68,-11,33.0,104,40,7md3,6
2024.12.07_14.37.58,2024-12-07,14:37:58,-90.155719,29.993746,X,5G,5G NSA,-68,-11,33.0,31103,248,7md3,6
2024.12.07_14.37.59,2024-12-07,14:37:59,-90.155735,29.993628,X,5G,5G NSA,-68,-11,33.0,31103,248,7md3,6
2024.12.07_14.37.59,2024-12-07,14:37:59,-90.155735,29.993628,X,5G,5G NSA,-68,-11,33.0,97,72,7md3,6
2024.12.07_14.38.00,2024-12-07,14:38:00,-90.155735,29.993628,X,5G,5G NSA,-68,-11,33.0,3,7,7md3,6
2024.12.07_14.38.01,2024-12-07,14:38:01,-90.155741,29.993524,X,5G,5G NSA,-68,-11,33.0,3,7,7md3,6
2024.12.07_14.38.01,2024-12-07,14:38:01,-90.155741,29.993524,X,5G,5G NSA,-68,-11,33.0,37869,310,7md3,6
2024.12.07_14.38.02,2024-12-07,14:38:02,-90.155741,29.993524,X,5G,5G NSA,-68,-11,33.0,3,6,7md3,6
2024.12.07_14.38.03,2024-12-07,14:38:03,-90.155744,29.993418,X,5G,5G NSA,-68,-11,33.0,3,6,7md3,6
2024.12.07_14.38.03,2024-12-07,14:38:03,-90.155744,29.993418,X,5G,5G NSA,-68,-11,33.0,68,26,7md3,6
2024.12.07_14.38.04,2024-12-07,14:38:04,-90.155744,29.993418,X,5G,5G NSA,-68,-11,33.0,36041,412,7md3,6
2024.12.07_14.38.05,2024-12-07,14:38:05,-90.155744,29.993287,X,5G,5G NSA,-68,-11,33.0,36041,412,7md3,6
2024.12.07_14.38.05,2024-12-07,14:38:05,-90.155744,29.993287,X,5G,5G NSA,-68,-11,33.0,6,6,7md3,6
2024.12.07_14.38.06,2024-12-07,14:38:06,-90.155744,29.993287,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.38.07,2024-12-07,14:38:07,-90.15575,29.993139,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
2024.12.07_14.38.07,2024-12-07,14:38:07,-90.15575,29.993139,X,5G,5G NSA,-68,-11,33.0,3,13,7md3,6
2024.12.07_14.38.08,2024-12-07,14:38:08,-90.15575,29.993139,X,5G,5G NSA,-68,-11,33.0,24531,253,7md3,6
2024.12.07_14.38.09,2024-12-07,14:38:09,-90.155752,29.992997,X,5G,5G NSA,-68,-11,33.0,24531,253,7md3,6
2024.12.07_14.38.09,2024-12-07,14:38:09,-90.155752,29.992997,X,5G,5G NSA,-68,-11,33.0,7283,83,7md3,6
2024.12.07_14.38.10,2024-12-07,14:38:10,-90.155752,29.992997,X,5G,5G NSA,-68,-11,33.0,3,5,7md3,6
